13.592,11.419,17.796,5.6014,10.45,17.156,9.2203,13.076,12.485,10.158,7.2492,5.8114,11.432,16.08,11.504,7.3848,6.5191,18.846,7.0158,12.126,12.172,5.5637,10.7,12.136,7.7413,9.6514,11.343,6.571,16.144,11.168,23.209,13.066,7.8402,6.3271,6.0543,12.073,5.5091,7.4306,7.5872,8.7748,8.6012,11.932,10.11,6.6062,10.457,8.5042,4.3865,6.4002,7.0812,10.149,9.3562,8.1691,11.304,9.5171,16.513,11.524,8.3133,13.897,9.287,12.849,13.163,13.262,11.773,16.317,7.6384,14.445,3.9613,21.058,9.2894,10.635,17.72,7.2091,13.196,8.1179,7.0825,12.405,9.6383,17.369,6.4399,8.2209,12.103,10.658,6.2518,10.813,18.149,13.962,6.1931,10.797,7.9374,8.4841,7.1219,10.095,6.4953,10.709,12.21,11.995,10.073,5.5256,6.4602,12.021,6.3141,18.897,4.8798,4.5634,5.216,7.4744,16.861,7.0436,18.468,11.087,11.805,6.362,6.96,13.05,8.4281,4.7268,6.1487,13.517,13.868,14.425,12.183,4.41,19.329,9.4439,10.881,8.0773,7.3552,10.319
5.6412,9.8315,13.374,7.4671,9.6561,6.3463,6.3575,22.914,11.17,17.661,17.544,9.688,7.4919,13.994,12.868,11.92,7.4076,13.76,11.49,19.358,12.633,9.1863,18.997,7.8466,7.5053,9.5678,12.243,7.006,7.5466,14.741,9.5833,24.522,31.595,10.028,23.64,9.6244,14.033,21.509,19.526,11.81,14.843,9.8994,24.104,14.862,16.784,21.181,15.149,9.085,9.9777,28.031,11.581,11.849,12.368,20.47,11.268,23.243,14.428,12.369,16.677,17.488,22.538,13.124,8.6606,3.8423,11.878,5.7348,11.717,9.717,10.746,11.56,12.809,11.255,11.232,20.706,14.841,8.7027,6.7057,9.0345,16.757,25.019,14.056,11.722,12.364,11.327,9.4065,7.5743,13.086,12.786,7.6774,13.782,24.901,13.408,14.357,8.1241,14.926,11.056,20.192,14.008,7.0563,11.356,21.837,16.592,22.13,16.399,17.861,15.254,10.07,15.518,15.235,5.9486,10.173,7.5402,6.9489,15.426,14.004,8.6788,14.746,7.6135,12.714,14.574,14.257,12.439,7.4735,17.884,9.9992,11.564,12.703,3.8089
4.6433,5.2691,5.0931,3.9512,5.7687,3.2597,5.9751,14.811,8.7964,9.4357,11.517,7.9989,4.8614,8.2653,12.267,9.8047,6.0908,6.1077,6.3854,15.735,4.4372,6.6809,15.677,5.3675,5.9979,4.4334,3.9874,2.8652,7.9496,10.193,6.6358,15.723,15.477,6.9192,12.713,5.7861,13.307,11.908,7.5164,9.3463,8.5149,6.2778,11.595,7.9348,13.141,14.612,6.5321,5.1256,10.628,19.416,3.7931,4.6201,6.316,13.682,2.411,10.135,7.622,6.7355,11.068,4.9062,14.097,6.82,8.9703,6.5449,8.9191,6.1036,5.1959,7.7371,4.6139,7.9749,4.2499,4.0792,7.9089,17.447,9.213,5.4942,6.6943,7.0954,6.8625,10.268,7.3401,6.6135,7.066,7.4578,9.1636,9.1382,6.525,7.9347,3.0787,10.172,19.436,13.369,6.2726,3.1661,4.2048,3.3375,11.781,5.8551,5.1563,2.1849,18.404,6.7874,8.4237,9.0873,6.627,14.295,3.0322,7.3921,5.6807,6.0517,3.6213,2.4583,4.662,4.0655,8.7398,3.5566,5.7014,5.759,5.7855,8.7031,6.2224,9.59,5.0653,10.316,10.057,7.5176,7.9451,5.9095
15.963,12.12,14.438,9.8873,11.582,10.15,10.897,9.0384,12.435,9.5271,19.349,10.274,15.459,19.338,16.743,12.642,14.947,11.073,9.8144,7.8759,8.4342,11.693,16.889,17.038,11.917,11.231,12.665,14.771,9.564,9.7447,13.899,11.558,12.986,7.9048,17.267,12.418,16.876,14.535,17.928,14.426,13.379,12.17,16.336,12.998,19.705,9.6178,8.594,10.925,18.471,7.7052,17.843,12.927,8.2096,15.384,6.784,9.5683,11.149,12.781,8.1289,8.2052,8.6343,8.3416,12.956,17.6,12.329,14.891,9.4566,14.865,8.2699,9.2362,11.682,8.7938,12.295,12.249,15.93,14.454,16.039,17.633,9.7586,9.172,10.427,12.096,10.277,14.194,11.596,12.563,15.093,17.556,16.903,8.5713,12.214,10.959,12.028,8.5917,6.8051,9.9847,13.968,7.4726,7.6447,11.732,10.629,15.845,10.611,11.296,7.5522,10.635,12.66,15.813,13.305,10.029,11.682,10.867,11.455,6.919,11.039,8.1476,10.844,9.2524,12.21,15.168,9.3131,18.676,10.552,15.027,14.085,13.406,10.769,14.906
18.495,20.017,9.9782,11.202,7.7336,19.301,6.6756,7.6263,22.091,6.6175,20.599,7.119,19.941,26.355,5.6611,8.8614,21.445,9.828,21.165,15.902,7.348,9.3002,5.6267,8.8275,7.2408,17.085,11.324,16.727,15.844,29.98,19.495,8.881,6.9378,6.9701,20.28,14.524,6.5989,7.99,16.53,9.0222,6.4729,24.67,24.319,8.0362,22.792,7.7709,9.0926,8.9008,9.6706,7.2497,9.7623,10.938,21.537,24.285,7.773,22.513,15.693,12.908,5.4601,6.0891,12.304,16.113,20.367,30.82,10.15,27.777,14.033,12.905,13.258,6.5127,18.29,24.575,6.9457,7.327,24.66,11.039,13.214,20.764,11.985,26.625,6.2883,13.742,12.119,8.7671,7.9897,8.403,9.4287,8.9405,6.1384,21.851,11.763,14.043,24.274,18.766,7.6342,14.47,10.311,15.873,6.1806,9.8884,12.767,13.665,21.008,5.6178,18.245,21.844,12.767,7.898,8.246,21.816,7.8394,13.535,6.8458,5.449,16.968,9.0609,16.135,7.2544,28.999,21.569,8.9322,10.295,26.943,12.905,17.806,7.4593,7.1495,14.435
22.198,7.0106,18.74,8.3563,16.534,5.2545,13.201,23.612,17.058,6.7348,8.3089,18.868,9.628,28.276,14.887,23.838,14.505,13.086,7.2468,8.0147,13.624,11.422,12.679,9.876,18.782,12.279,9.0701,11.05,14.137,17.307,10.29,8.9574,8.9725,5.7911,23.658,20.979,24.844,8.1322,29.838,24.021,7.3004,6.9636,25.277,20.44,16.495,16.233,20.005,11.426,8.4904,6.748,12.416,12.551,5.5176,9.3918,20.818,12.36,12.797,8.8792,5.9334,7.4347,9.5347,7.23,7.9141,17.724,16.526,17.378,9.7658,25.029,11.756,17.739,19.486,5.8148,27.468,11.255,7.8328,6.114,15.227,21.075,5.6091,6.9374,10.65,17.507,12.716,13.853,25.117,6.4604,6.7212,18.941,23.012,11.256,17.671,11.598,11.703,8.8949,11.376,6.7938,10.586,20.931,10.355,6.8076,23.484,9.4876,7.4048,7.6588,14.955,20.897,14.497,18.104,14.001,8.538,9.7346,9.963,14.204,7.6925,8.0838,13.643,17.547,13.263,3.6677,16.196,7.8051,20.525,15.038,19.565,12.213,20.449,17.126,26.342
10.439,4.426,9.094,23.671,15.047,25.433,12.303,7.7196,7.1699,8.5706,8.8907,6.6529,6.6518,8.0091,12.746,7.3875,13.54,3.234,11.305,15.42,8.0102,15.707,12.666,8.3209,8.0406,13.735,9.0309,14.905,8.3533,9.3558,9.0493,5.1773,14.623,9.188,13.864,6.194,6.8206,8.1989,8.5602,7.2918,9.7074,20.591,16.367,9.278,5.4822,18.755,23.221,7.5132,10.328,12.429,8.3286,13.093,8.2472,13.85,12.949,7.397,8.9524,18.231,6.2224,4.5921,9.0114,9.0543,10.158,12.337,7.1854,13.567,10.193,6.7404,4.4194,9.0447,15.294,13.832,5.5808,15.737,7.9965,11.532,10.85,11.018,9.2982,14.513,8.3295,4.7791,13.221,9.7781,11.599,14.267,14.136,10.59,7.5533,13.499,5.7329,8.8142,8.1394,8.3608,12.142,5.622,7.7287,9.9217,8.4449,6.2364,9.0279,9.0861,9.1713,12.46,11.468,12.749,9.3625,10.498,8.327,8.1642,6.1749,18.68,8.2212,10.502,16.166,12.021,7.7842,10.806,15.679,9.6216,16.995,10.871,15.261,11.778,8.6628,8.7963,10.121,10.991
11.735,13.016,12.061,6.7802,8.7125,8.482,7.1448,11.002,11.663,13.391,16.687,10.281,13.121,11.185,13.996,11.769,18.601,7.2509,11.401,9.1885,14.161,13.412,9.493,13.511,14.533,7.5738,9.7407,8.074,16.6,4.9078,10.19,9.8064,9.9257,8.0865,6.2092,6.9884,7.8077,10.959,11.497,14.056,16.108,10.274,14.354,10.848,19.219,9.4717,13.534,17.107,18.79,13.079,11.551,5.5997,10.214,11.136,5.3042,6.4034,6.9625,10.248,6.2001,11.919,11.345,18.462,12.751,15.376,12.614,13.177,15.55,8.7804,11.791,10.559,11.133,12.219,5.3716,9.7037,7.5349,8.7426,17.894,16.213,16.102,8.9402,15.731,13.355,9.0906,5.4317,11.953,8.4987,17.63,16.911,6.8592,7.2323,13.997,12.389,8.3034,12.299,7.1148,12.057,13.926,6.0266,14.406,12.998,11.111,9.1937,7.6932,7.9589,11.499,11.027,10.382,15.643,8.1119,7.4494,13.63,11.146,13.992,6.9414,16.108,7.9576,9.6326,6.0274,8.7483,11.486,9.7872,7.0149,9.1383,16.536,13.941,8.1213,14.636,8.7716
11.317,7.8246,10.724,17.552,23.206,16.143,20.762,6.4249,12.903,14.151,7.5714,10.679,14.189,11.541,20.689,8.6819,14.875,7.1109,18.572,9.4904,6.9961,11.588,18.997,6.2576,17.938,16.252,17.559,14.446,10.56,8.4593,22.654,11.881,20.023,11.128,9.9617,8.5921,6.838,5.1302,10.982,4.8995,11.773,19.862,9.6287,6.8523,7.4594,7.0502,22.416,9.7555,8.8351,8.8368,8.9569,10.575,12.146,9.1005,8.0993,8.8535,6.0164,20.618,7.3115,8.0107,12.026,11.392,9.7829,9.2208,10.167,10.553,8.0487,16.269,6.1799,7.0399,16.111,15.398,9.9321,14.627,8.3922,15.415,14.124,6.1253,12.085,12.765,14.551,7.7787,11.853,10.791,5.8498,9.347,16.496,9.1439,19.15,15.658,9.0968,11.181,10.17,8.0515,10.432,13.264,10.531,10.244,9.7675,10.387,14.172,11.369,7.6135,9.7863,14.708,9.1643,16.453,22.019,9.9136,7.3845,8.0245,22.945,6.0336,7.986,12.027,12.156,7.5857,14.015,20.708,14.305,18.136,10.703,16.585,11.977,5.2714,6.3941,7.5295,14.103
13.641,16.162,19.638,18.623,21.046,15.267,7.7219,17.463,9.6843,14.447,14.306,8.4758,21.242,19.253,16.516,10.165,7.1007,13.156,20.01,17.663,5.8903,16.032,16.465,10.13,8.9961,23.61,14.647,13.295,12.743,15.184,28.468,12.823,13.152,17.118,16.688,8.5422,15.225,13.338,7.7602,9.0579,13.311,23.581,20.674,6.1328,12.484,14.787,20.372,10.907,11.481,19.732,10.743,11.806,15.125,16.173,20.044,11.754,13.596,21.153,10.787,12.813,11.91,18.583,16.699,20.103,12.19,16.227,13.068,16.026,15.056,7.5027,18.161,12.276,11.889,12.832,16.878,21.334,20.076,15.606,15.963,12.68,15.308,8.2313,14.014,14.248,14.478,20.273,9.5361,6.789,11.904,18.416,6.4751,7.188,10.609,19.973,14.293,14.096,14.386,14.041,10.218,9.8375,10.834,16.73,10.069,10.619,14.802,12.229,16.185,18.97,21.747,6.4299,14.604,16.042,8.6742,9.3404,19.373,10.403,7.9551,15.179,19.684,15.259,16.812,8.493,18.716,16.165,9.7764,8.7149,16.426,24.491
14.117,7.0264,17.276,8.2174,9.1405,7.5384,14.42,6.7525,10.363,9.3802,9.2936,14.426,14.14,9.3018,12.425,7.271,8.3942,9.8749,6.2973,11.602,5.5654,11.167,6.8326,13.27,9.5153,7.0032,17.151,16.216,12.701,10.759,10.64,10.67,10.864,11.775,9.9576,10.789,10.664,13.878,11.899,12.081,13.936,15.073,8.1972,8.421,14.953,8.2011,7.5346,10.794,16.847,9.7445,15.026,19.048,12.994,13.85,7.1824,7.0113,11.367,10.9,8.9121,9.9296,9.7568,5.1863,9.8541,11.938,15.151,22.41,12.347,13.016,10.134,15.929,11.168,7.0937,8.5079,9.2101,14.197,16.231,7.0938,18.019,11.079,8.3911,8.9605,9.1661,8.9354,9.7672,9.5231,15.539,13.032,16.449,19.211,5.4061,13.098,12.807,7.6849,5.1695,7.7851,8.2708,11.977,15.707,8.4645,14.077,9.0087,13.381,11.137,10.65,12.885,13.676,6.5278,11.109,11.186,10.909,5.2787,6.786,11.672,7.6298,7.5271,5.7713,8.8205,6.8245,10.452,13.769,15.85,9.0844,8.5458,6.2142,9.4709,18.729,11.642,16.105
13.14,12.649,11.706,7.4488,5.7685,9.8756,4.4578,3.2841,20.476,7.137,8.2491,5.5656,8.3539,7.5588,16.718,13.427,12.069,11.534,5.186,5.9237,23.486,10.401,14.432,13.859,7.6608,6.817,14.097,8.0187,15.23,5.7552,15.494,7.5224,6.6019,3.9883,6.2883,16.003,5.3784,6.4162,7.3903,10.345,8.9633,6.3953,11.463,10.214,18.072,9.7676,4.9933,12.952,8.8525,11.395,4.9724,6.2917,9.1842,5.9533,7.195,7.2116,6.3115,11.97,15.017,7.4027,11.442,12.209,10.875,6.7513,6.2856,8.891,11.714,12.808,9.7795,9.683,15.127,9.2416,10.18,10.166,7.3037,8.2604,5.9141,13.59,6.9584,9.4141,16.211,7.6794,9.9943,9.3526,9.3994,6.4598,4.8574,13.042,6.2119,7.3495,9.5316,14.544,7.0435,10.615,3.1211,6.2656,20.832,6.1205,14.771,7.9348,5.3679,17.187,8.8634,6.2696,7.7107,10.993,14.36,6.8413,9.1231,7.0451,8.6627,6.6846,11.026,13.966,17.545,7.655,8.1076,8.4092,8.562,11.201,7.0388,13.121,9.4937,8.4833,14.707,8.6092,8.956,8.6808
7.8495,11.413,12.863,5.1924,8.5626,13.224,6.0705,6.1801,13.03,11.827,5.0542,2.2983,6.7127,7.4831,13.906,9.1546,9.8707,13.256,4.0746,4.4295,13.581,6.7863,12.554,12.811,6.1786,4.9273,8.0091,6.7525,11.539,4.8012,15.581,7.7665,6.7073,2.25,6.222,12.387,4.7821,8.1562,10.405,5.9214,9.2884,7.4613,7.256,9.5285,14.368,7.0204,4.171,10.158,5.6299,7.4086,4.3766,8.5145,11.987,6.2323,11.55,5.7342,3.8631,10.617,10.596,7.7064,9.8971,12.323,11.23,8.224,3.8816,7.2058,5.3857,13.417,7.0245,6.7827,13.512,5.4907,13.488,8.3503,7.0258,8.7389,5.6769,14.497,6.0835,5.6221,15.149,2.9813,3.525,5.9044,14.378,7.8927,5.1749,13.603,3.1123,6.0714,7.8365,10.772,7.3361,6.4471,5.9215,11.685,16.815,4.1299,10.072,10.371,3.799,10.118,5.3889,3.8672,8.0457,5.0452,12.661,4.5161,15.154,6.035,6.1938,6.3373,10.361,10.892,10.87,5.405,4.3615,11.493,9.2871,6.4797,8.6422,6.5408,10.081,8.3759,5.9952,6.1613,11.552,7.1976
8.1327,8.0123,8.3113,22.891,6.0958,27.924,20.042,12.86,6.0282,12.184,16.422,6.3404,32.551,5.4591,13.248,5.9773,22.721,3.8803,13.37,21.992,6.1494,21.757,10.915,14.782,8.2795,24.214,9.8449,20.443,5.922,9.2886,5.7213,9.4624,10.905,10.298,10.488,9.0255,6.1943,6.6781,11.136,8.7472,18.855,9.3134,18.157,17.131,4.54,16.37,21.474,33.09,19.436,5.0838,14.363,9.7542,21.537,20.656,12.228,20.618,36.149,11.211,7.9891,5.6956,17.241,10.549,9.263,11.565,10.837,10.083,21.971,7.0361,8.1636,10.076,10.299,20.604,7.8407,27.591,9.6789,9.3141,22.889,6.5081,8.1165,7.3101,14.006,5.0638,14.884,9.257,27.37,12.71,16.54,10.464,4.8082,9.4388,6.2486,7.0921,4.5621,10.478,27.449,22.543,7.4631,10.645,5.7982,6.9667,25.075,27.763,8.1702,17.457,26.932,8.8696,5.377,9.4768,9.3439,7.8578,19.517,27.641,19.99,15.607,14.985,10.338,7.6493,9.5377,7.03,9.0287,24.144,10.857,18.661,16.596,12.369,5.9275,7.65,6.0366
16.909,7.3289,11.917,12.014,10.63,9.1728,12.826,9.7838,14.721,9.6623,10.551,8.5277,10.342,7.9401,22.758,13.431,9.8389,10.382,6.0059,7.4613,13.268,12.166,14.836,10.178,9.3067,12.643,9.6161,15.122,11.841,10.494,12.146,8.2427,6.7471,7.4553,10.12,11.571,11.397,12.314,9.3105,10.42,12.262,8.3599,12.554,11.096,14.951,10.679,18.128,13.173,17.261,8.9766,7.6146,7.0485,10.047,17.646,7.0603,9.7933,8.3439,14.633,8.0895,9.6784,10.019,12.201,17.25,15.69,12.382,9.2202,10.12,12.295,11.87,19.634,12.175,7.6576,12.258,11.949,8.772,9.8926,9.7723,14.541,10.671,11.823,9.6781,14.112,8.7689,13.864,13.707,8.1582,10.25,11.661,8.0523,7.1105,10.727,13.158,10.484,8.6742,8.3356,7.1288,15.596,7.1584,12.394,6.0345,12.759,11.639,11.469,8.4055,13.795,13.127,7.3385,18.484,8.6281,10.334,10.022,11.651,9.743,9.9719,13.34,8.4648,7.9732,11.23,8.2084,8.305,10.342,8.1562,10.09,9.8722,11.371,9.3483,7.7931,11.147
16.867,6.7639,12.842,10.976,9.8436,12.024,11.722,5.6453,18.371,10.52,8.8707,5.8861,6.6497,11.517,14.436,10.051,8.3251,8.4938,8.0677,8.0903,9.1167,7.3008,13.186,6.9891,13.564,9.7637,9.3051,7.5847,7.0505,11.55,8.66,8.2642,4.9843,7.7723,6.604,13.62,16.423,5.6976,15.766,11.161,9.848,12.685,13.263,7.4666,7.5527,12.669,9.0727,7.2165,10.193,8.8071,8.007,6.7407,6.534,8.6732,8.4879,8.5708,9.202,13.622,8.7669,6.1056,6.9267,8.9764,10.082,13.714,10.245,14.516,7.8989,11.723,13.22,12.585,11.89,9.9957,14.392,6.8976,8.5681,8.7798,11.506,16.954,7.8101,9.6866,10.263,9.541,8.6725,11.902,15.278,8.2689,4.8345,8.8209,8.786,7.1243,7.484,11.574,10.673,5.6018,12.396,6.322,8.9345,16.01,12.089,7.8444,8.5363,9.0851,10.994,9.1365,13.495,7.5988,7.491,7.1571,11.331,8.3671,12.076,9.7842,12.004,10.309,6.9486,9.2316,7.5388,14.12,4.804,8.3652,6.2215,12.059,8.5721,10.116,11.78,9.0261,10.473,17.872
11.931,9.8436,13.611,11.988,12.025,15.378,8.7122,8.4553,11.677,11.103,12.725,11.321,14.376,6.441,10.033,9.7433,11.393,13.74,8.325,9.9027,12.206,9.716,6.8307,9.4983,8.053,8.1769,11.258,8.554,9.915,8.5916,11.186,10.67,9.603,13.785,14.219,8.514,9.9553,15.283,12.085,13.547,17.056,11.169,9.1851,9.2681,12.758,8.2808,9.8932,7.9297,15.591,7.4103,12.451,9.551,8.4436,12.942,11.06,6.0116,7.6234,7.8611,16.194,9.1987,8.3465,7.6867,10.891,13.576,10.456,14.13,11.132,11.954,10.834,10.393,8.4034,6.9934,12.393,9.8119,15.29,10.559,9.254,12.695,12.374,10.497,11.325,11.371,11.55,9.0416,10.422,12.444,10.549,15.285,12.135,5.0553,12.469,10.032,7.3275,9.1106,5.1689,8.1088,16.77,7.4179,8.0081,12.838,7.5399,13.844,9.773,13.714,14.338,9.2528,6.363,13.831,10.786,8.372,11.087,6.8755,11.647,12.331,9.862,7.7123,10.196,9.9833,9.6765,14.542,10.699,6.4676,9.6243,9.4024,13.994,10.301,13.839,12.329
26.618,13.148,27.866,13,16.342,5.982,13.843,18.369,11.717,19.436,7.2307,21.375,16.535,25.973,12.74,19.194,14.588,14.195,21.128,10.352,12.042,6.5498,11.742,22.416,20.735,20.061,11.868,22.63,18.148,19.122,13.764,13.088,7.0944,17.431,23.541,13.549,17.823,10.375,23.109,18.714,16.544,7.2897,31.88,18.059,19.583,13.972,10.864,15.976,7.818,5.6782,9.9192,11.144,16.161,12.281,13.391,15.377,12.503,14.182,6.4688,11.746,6.9178,15.646,14.338,21.625,17.595,23.168,5.4898,27.064,15.318,21.708,14.567,10.739,17.94,7.0746,9.7951,8.4638,12.527,19.407,15.603,21.857,8.4287,22.064,5.0959,11.411,17.349,8.6396,9.5127,18.613,18.759,8.4596,17.161,13.282,11.156,16.927,8.8638,5.4734,23.409,21.838,16.073,11.997,15.824,12.95,11.304,12.732,23.084,16.431,14.377,13.393,10.589,13.977,14.883,9.8286,18.6,11.833,6.8157,22.643,13.701,23.595,4.2886,10.455,22.65,13.977,19.462,29.996,6.0582,13.582,25.886,39.207
15.65,8.4573,17.474,5.6159,9.8834,12.296,12.247,7.0269,9.0821,8.7029,12.335,9.8187,6.6282,13.748,18.473,9.5766,5.0163,12.374,5.817,11.233,5.1067,13.881,13.539,13.578,15.835,18.524,11.881,6.7076,16.541,13.746,18.702,6.9257,11.572,9.637,4.6279,15.301,10.121,6.9989,13.639,13.047,6.6225,15.352,7.4762,11.845,13.335,6.7098,6.6782,6.7132,13.823,7.9231,9.0426,7.208,8.5198,8.947,9.0504,8.1021,11.288,9.288,15.467,7.0058,7.3883,6.7575,8.222,15.496,13.279,12.429,13.445,13.35,10.715,8.7581,8.0861,10.736,13.481,9.062,7.3321,7.903,16.201,13.448,7.5261,5.5379,7.2345,9.8686,10.974,12.015,6.5026,9.9137,6.3872,16.769,5.3158,8.7524,8.1889,10.488,5.2563,7.0928,11.139,8.0899,8.7561,8.6699,7.5592,6.5342,7.0242,15.815,5.5013,7.0331,5.2445,8.4738,8.0024,13.498,10.053,8.306,11.912,10.665,7.7487,14.136,15.183,8.0655,9.2512,6.9164,5.6414,5.5104,6.3762,10.375,14.829,7.7715,7.2701,15.308,8.7847,20.09
9.319,5.2727,17.715,9.2347,18.529,6.8243,7.7121,20.201,8.1151,21.348,4.5371,22.848,18.307,6.0531,8.0656,24.136,12.041,11.43,3.0091,14.009,10.674,4.366,5.398,5.6041,21.716,21.275,7.0535,9.5599,13.143,3.9353,5.2731,11.632,5.1424,20.591,17.495,8.9633,12.944,9.5286,6.7427,5.3032,16.048,5.2958,15.224,18.778,19.345,10.564,10.297,10.454,5.1638,5.544,6.0848,6.1111,8.5807,6.2258,4.398,7.0477,9.7343,7.6583,5.6852,14.183,7.9927,18.502,13.173,16.463,6.7462,6.9188,4.3033,8.2925,17.95,4.8744,13.919,11.658,18.137,8.0105,10.338,6.5868,9.7569,20.831,20.945,8.6346,9.7764,10.614,3.8858,5.8112,17.14,4.849,3.3534,6.393,19.208,8.6511,21.008,10.284,7.3691,19.532,6.4338,8.763,23.823,15.554,7.5079,5.2153,8.9096,6.3873,10.704,12.81,24.56,8.6104,13.9,10.079,6.0855,8.7143,16.738,9.108,6.2737,16.364,9.3978,8.8646,17.268,4.1208,7.234,6.2243,9.6468,7.3502,5.0854,10.572,8.2462,5.517,4.4598,19.142
1.835,10.027,15.215,9.0806,5.4951,8.6439,13.429,17.092,6.0511,9.0657,7.3778,9.0728,18.374,6.6795,14.157,17.784,8.1368,10.537,5.6458,24.309,10.744,7.5313,17.652,13.228,9.5551,6.4093,20.572,5.6413,3.3728,10.858,4.5734,24.512,22.855,13.162,25.215,18.114,15.153,22.49,17.04,6.7764,14.249,4.8404,15.313,10.402,16.401,24.546,12.837,9.7451,4.487,32.179,11.883,4.6905,7.5989,13.715,8.9494,21.611,12.269,5.452,14.219,13.999,18.441,12.36,9.2429,4.3383,12.568,4.5366,12.241,8.786,4.9567,11.236,11.46,10.663,10.561,26.204,6.3999,5.8002,3.3373,7.9951,10.165,24.717,8.6587,8.5561,6.7018,12.028,6.0372,5.9622,12.531,6.3649,6.5614,13.136,30.907,20.505,13.728,9.6657,17.95,8.9153,26.563,15.856,5.4524,6.1312,21.129,13.16,24.697,11.711,17.324,13.839,11.967,13.825,11.742,8.0278,5.6474,7.2429,6.2793,18.816,6.9472,11.527,19.897,9.1249,11.863,6.8533,9.2633,10.89,4.7311,9.2703,5.8569,5.8615,11.203,4.0467
15.267,17.634,17.323,5.8972,6.4953,7.1124,10.222,6.7551,23.632,6.5642,8.3295,16.003,11.019,17.096,18.239,8.16,7.0123,18.545,6.0861,6.8526,9.3935,10.558,15.433,11.395,17.431,11.757,7.8655,6.9291,7.4477,15.227,8.0199,5.2333,8.4546,8.0355,7.956,19.912,5.853,18.301,12.842,7.8172,10.627,7.3419,25.221,15.605,19.786,10.808,10.235,8.5567,13.535,10.007,7.0752,9.5026,6.0482,13.038,4.7819,7.1714,8.2674,6.0897,7.8061,7.7292,11.056,19.968,17.625,13.237,21.904,7.9159,12.404,14.895,4.3756,11.83,11.049,13.572,14.352,11.961,16.647,9.0474,8.2224,8.3859,4.8654,6.3331,6.0565,20.212,7.3248,8.0389,11.973,6.3017,6.2469,24.2,15.119,9.2917,8.0552,16.38,11.732,7.7665,3.6877,9.3629,13.48,19.066,7.675,5.9891,5.6568,20.72,7.2419,9.8916,17.367,22.807,10.024,17.78,4.5578,12.242,4.1606,8.0035,10.966,5.8987,8.5745,18.002,17.346,23.377,12.483,13.663,11.632,5.4563,9.7471,17.715,9.5216,21.589,14.278,19.545
15.271,9.2403,14.719,25.172,11.244,16.966,14.522,9.3254,10.594,12.692,16.249,5.4543,20.053,9.2848,17.07,5.4967,7.7076,10.639,16.067,10.269,6.3186,12.625,9.8393,18.653,12.874,7.6664,11.378,14.599,8.7627,13.997,11.854,7.1917,12.08,7.9644,7.6307,7.434,8.7458,4.1947,12.193,12.436,7.2981,20.432,9.5576,10.796,6.4803,11.384,20.915,16.197,9.9838,7.9753,8.5031,9.8248,11.664,15.3,16.081,13.205,15.439,18.945,8.5995,11.268,5.4881,11.081,10.265,14.655,6.6909,13.065,7.8755,7.5712,14.312,15.666,16.093,14.739,8.1505,5.8757,14.263,10.728,15.3,10.046,16.183,11.996,7.0109,10.355,21.811,7.5597,13.247,14.696,12.282,13.314,13.777,10.224,5.454,4.6635,7.6867,16.369,9.5189,7.5547,9.5203,9.9536,10.814,18.399,11.05,15.347,13.11,20.424,15.756,8.6141,14.542,8.4185,8.5314,11.024,15.777,22.713,10.748,9.229,15.566,11.092,8.5065,13.16,17.55,11.898,18.312,14.701,12.825,9.0951,8.4157,8.6169,13.514,17.125
29.038,11.662,9.1424,8.752,18.195,13.471,9.1161,9.1707,13.46,7.1703,8.609,9.2095,6.7029,19.915,12.915,9.4165,18.769,12.075,9.4196,17.142,19.747,9.6521,15.326,12.374,10.686,6.599,7.4994,10.093,9.4838,12.332,8.2935,14.751,5.6508,8.8406,9.8291,16.525,23.28,3.7425,13.51,8.2198,13.676,9.6851,10.125,9.54,13.764,17.893,11.569,9.5483,17.444,18.789,8.076,8.5129,3.4038,9.8833,4.8783,13.931,6.0237,8.5515,4.5373,26.086,14.102,9.1541,10.283,25.383,6.0649,19.7,10.847,9.255,18.37,8.4516,13.89,10.249,14.2,5.4882,10.996,17.706,15.942,22.135,12.649,9.5205,13.066,10.686,9.4641,8.9215,9.2141,4.4777,14.557,11.654,16.173,10.672,12.806,13.496,11.055,9.7713,9.4022,9.9494,11.933,21.323,25.184,19.153,5.2489,6.3101,4.2746,6.6062,13.345,9.3918,8.4757,10.195,13.687,13.602,13.43,24.597,26.732,10.828,21.372,6.0964,8.808,4.6063,5.6169,11.883,4.9701,13.549,14.272,14.239,29.854,12.862,7.6905,17.512
